Text#Image#Folio
urn:cts:greekLit:tlg5026.msAext.hmt:16.A1#urn:cite:hmt:vaimg.VA206RN-0377@0.824,0.5109,0.046,0.0301#urn:cite:hmt:msA.206r
urn:cts:greekLit:tlg5026.msAext.hmt:16.1000#urn:cite:hmt:vaimg.VA207VN-0709@0.1608,0.5918,0.0656,0.0388#urn:cite:hmt:msA.207v
urn:cts:greekLit:tlg5026.msAext.hmt:16.1001#urn:cite:hmt:vaimg.VA207VN-0709@0.1535,0.6914,0.0361,0.0149#urn:cite:hmt:msA.207v
urn:cts:greekLit:tlg5026.msAext.hmt:16.3000#urn:cite:hmt:vaimg.VA208RN-0379@0.8386,0.58,0.0295,0.0155#urn:cite:hmt:msA.208r
